Open Time,Open,High,Low,Close,Volume
2024-10-25 14:00:00,68334.01000000,68771.49000000,68140.00000000,68311.31000000,2041.27174000
2024-10-25 15:00:00,68311.30000000,68543.30000000,67429.87000000,67690.01000000,2145.61355000
2024-10-25 16:00:00,67690.01000000,67890.52000000,67355.00000000,67670.00000000,1661.39602000
2024-10-25 17:00:00,67669.99000000,67814.00000000,66770.70000000,66836.01000000,2503.52003000
2024-10-25 18:00:00,66836.00000000,67585.87000000,66006.60000000,67026.61000000,6126.68051000
2024-10-25 19:00:00,67026.62000000,67237.01000000,66618.58000000,66850.00000000,2527.96506000
2024-10-25 20:00:00,66849.99000000,67034.36000000,66620.38000000,66937.99000000,1056.82465000
2024-10-25 21:00:00,66938.00000000,67297.90000000,66938.00000000,67297.90000000,482.54189000
2024-10-25 22:00:00,67297.89000000,67392.52000000,66618.01000000,66626.42000000,660.45329000
2024-10-25 23:00:00,66626.43000000,66800.00000000,65596.29000000,66698.33000000,4621.21763000
2024-10-26 00:00:00,66698.32000000,66859.76000000,66546.67000000,66736.00000000,1351.31462000
2024-10-26 01:00:00,66736.00000000,66816.00000000,66543.46000000,66711.99000000,750.17007000
2024-10-26 02:00:00,66711.99000000,67050.20000000,66439.90000000,66847.18000000,1008.27108000
2024-10-26 03:00:00,66847.19000000,66988.00000000,66700.00000000,66914.00000000,575.24971000
2024-10-26 04:00:00,66914.00000000,66994.31000000,66784.26000000,66948.07000000,396.34710000
2024-10-26 05:00:00,66948.06000000,67223.92000000,66944.00000000,67132.00000000,545.64975000
2024-10-26 06:00:00,67131.99000000,67240.02000000,67047.54000000,67170.03000000,336.91550000
2024-10-26 07:00:00,67170.03000000,67186.00000000,66995.61000000,67007.99000000,349.95281000
2024-10-26 08:00:00,67007.99000000,67175.31000000,66997.52000000,67134.65000000,218.43166000
2024-10-26 09:00:00,67134.65000000,67264.34000000,67054.75000000,67054.75000000,343.50673000
2024-10-26 10:00:00,67054.76000000,67177.38000000,66994.31000000,67053.96000000,434.19227000
2024-10-26 11:00:00,67053.95000000,67162.81000000,66953.02000000,67138.00000000,495.74422000
2024-10-26 12:00:00,67138.00000000,67180.00000000,67006.47000000,67034.11000000,279.60201000
2024-10-26 13:00:00,67034.12000000,67118.00000000,66867.96000000,66894.00000000,987.30125000
2024-10-26 14:00:00,66894.00000000,66953.28000000,66744.00000000,66797.99000000,703.64163000
2024-10-26 15:00:00,66797.99000000,67010.00000000,66762.57000000,66886.49000000,640.23767000
2024-10-26 16:00:00,66886.49000000,67053.61000000,66788.00000000,66979.99000000,625.33027000
2024-10-26 17:00:00,66980.00000000,67140.00000000,66970.00000000,67062.00000000,272.94127000
2024-10-26 18:00:00,67062.01000000,67143.64000000,67027.14000000,67042.00000000,202.36147000
2024-10-26 19:00:00,67042.00000000,67181.82000000,67042.00000000,67177.99000000,217.67147000
2024-10-26 20:00:00,67178.00000000,67454.55000000,67144.00000000,67265.46000000,470.54756000
2024-10-26 21:00:00,67265.46000000,67272.00000000,67103.45000000,67176.82000000,264.93924000
2024-10-26 22:00:00,67176.82000000,67235.69000000,67106.43000000,67132.00000000,179.60762000
2024-10-26 23:00:00,67132.00000000,67149.53000000,67084.00000000,67092.76000000,192.98072000
2024-10-27 00:00:00,67092.76000000,67118.12000000,66974.00000000,67014.85000000,210.48300000
2024-10-27 01:00:00,67014.85000000,67127.49000000,66913.73000000,67074.94000000,281.57477000
2024-10-27 02:00:00,67074.94000000,67116.44000000,67024.32000000,67054.00000000,143.14834000
2024-10-27 03:00:00,67054.00000000,67325.46000000,67000.00000000,67289.57000000,350.83558000
2024-10-27 04:00:00,67289.57000000,67317.78000000,67120.00000000,67160.00000000,182.15550000
2024-10-27 05:00:00,67160.00000000,67213.99000000,67149.79000000,67181.82000000,217.69434000
2024-10-27 06:00:00,67181.81000000,67186.00000000,67128.00000000,67186.00000000,110.32857000
2024-10-27 07:00:00,67186.00000000,67230.67000000,67184.94000000,67204.01000000,158.77541000
2024-10-27 08:00:00,67204.00000000,67266.49000000,67168.50000000,67226.00000000,205.47642000
2024-10-27 09:00:00,67226.00000000,67226.00000000,67101.04000000,67149.45000000,309.30960000
2024-10-27 10:00:00,67149.44000000,67194.00000000,67072.64000000,67088.00000000,279.44594000
2024-10-27 11:00:00,67088.00000000,67185.03000000,67036.85000000,67128.04000000,295.19627000
2024-10-27 12:00:00,67128.03000000,67500.00000000,67121.45000000,67400.00000000,568.19545000
2024-10-27 13:00:00,67399.99000000,67776.99000000,67396.00000000,67616.00000000,702.21189000
2024-10-27 14:00:00,67616.00000000,67750.00000000,67608.00000000,67695.99000000,354.20285000
2024-10-27 15:00:00,67696.00000000,67858.00000000,67693.72000000,67791.99000000,436.88107000
2024-10-27 16:00:00,67792.00000000,67878.79000000,67662.00000000,67828.00000000,421.72819000
2024-10-27 17:00:00,67828.00000000,68000.00000000,67722.56000000,67759.70000000,559.95827000
2024-10-27 18:00:00,67759.70000000,67771.51000000,67540.88000000,67560.00000000,381.72644000
2024-10-27 19:00:00,67560.00000000,67850.00000000,67554.00000000,67850.00000000,273.26642000
2024-10-27 20:00:00,67850.00000000,67921.26000000,67688.09000000,67762.01000000,281.50714000
2024-10-27 21:00:00,67762.00000000,68195.11000000,67740.10000000,67930.01000000,545.91543000
2024-10-27 22:00:00,67930.02000000,68332.05000000,67930.02000000,68124.00000000,969.56799000
2024-10-27 23:00:00,68124.00000000,68290.00000000,67988.00000000,68021.70000000,413.61104000
2024-10-28 00:00:00,68021.69000000,68116.78000000,67839.90000000,67859.91000000,555.35912000
2024-10-28 01:00:00,67859.90000000,67907.20000000,67740.11000000,67751.89000000,304.90747000
2024-10-28 02:00:00,67751.89000000,67860.00000000,67677.77000000,67803.99000000,438.32590000
2024-10-28 03:00:00,67804.00000000,67991.28000000,67700.51000000,67727.59000000,449.91570000
2024-10-28 04:00:00,67727.59000000,67800.00000000,67636.44000000,67744.29000000,490.56951000
2024-10-28 05:00:00,67744.30000000,67964.10000000,67618.00000000,67909.85000000,354.11541000
2024-10-28 06:00:00,67909.85000000,67959.15000000,67800.00000000,67959.15000000,467.50971000
2024-10-28 07:00:00,67959.15000000,68680.00000000,67959.15000000,68415.52000000,1916.25094000
2024-10-28 08:00:00,68415.52000000,68596.00000000,68328.00000000,68328.00000000,660.79200000
2024-10-28 09:00:00,68328.00000000,68614.09000000,68238.81000000,68574.00000000,636.96149000
2024-10-28 10:00:00,68573.99000000,68833.57000000,68548.00000000,68625.87000000,785.04653000
2024-10-28 11:00:00,68625.86000000,68768.57000000,68490.00000000,68753.78000000,586.05532000
2024-10-28 12:00:00,68753.78000000,69063.62000000,68590.00000000,68908.01000000,1872.43757000
2024-10-28 13:00:00,68908.00000000,69280.00000000,68777.00000000,68819.99000000,2492.62084000
2024-10-28 14:00:00,68820.00000000,69100.00000000,68688.00000000,68840.00000000,1777.84938000
2024-10-28 15:00:00,68840.00000000,68853.27000000,68426.67000000,68494.20000000,1476.61850000
2024-10-28 16:00:00,68494.20000000,68980.00000000,68452.54000000,68709.27000000,1074.24282000
2024-10-28 17:00:00,68709.27000000,69208.43000000,68513.10000000,68984.00000000,1538.03860000
2024-10-28 18:00:00,68984.00000000,69240.00000000,68846.00000000,69212.12000000,995.60134000
2024-10-28 19:00:00,69212.12000000,69900.00000000,69150.01000000,69629.98000000,4352.02346000
2024-10-28 20:00:00,69629.99000000,69719.59000000,69427.79000000,69644.56000000,838.75248000
2024-10-28 21:00:00,69644.57000000,69797.99000000,69518.35000000,69791.00000000,637.09431000
2024-10-28 22:00:00,69791.00000000,70270.00000000,69791.00000000,69961.65000000,3417.36180000
2024-10-28 23:00:00,69961.64000000,70145.50000000,69733.30000000,69962.21000000,928.30439000
2024-10-29 00:00:00,69962.21000000,70010.00000000,69760.00000000,69960.88000000,654.60671000
2024-10-29 01:00:00,69960.89000000,70387.97000000,69840.24000000,70310.58000000,1101.99256000
2024-10-29 02:00:00,70310.58000000,71587.88000000,70221.11000000,71190.05000000,5855.97331000
2024-10-29 03:00:00,71190.05000000,71430.96000000,70885.02000000,70938.14000000,1648.12275000
2024-10-29 04:00:00,70938.15000000,71139.22000000,70926.73000000,71088.01000000,1128.17440000
2024-10-29 05:00:00,71088.00000000,71110.40000000,70886.59000000,71039.99000000,1131.77562000
2024-10-29 06:00:00,71039.99000000,71370.00000000,71006.00000000,71248.45000000,1502.77840000
2024-10-29 07:00:00,71248.46000000,71267.08000000,70837.83000000,71017.97000000,1627.98917000
2024-10-29 08:00:00,71017.96000000,71219.72000000,70974.00000000,71134.01000000,881.19294000
2024-10-29 09:00:00,71134.00000000,71344.00000000,71114.68000000,71301.42000000,968.21912000
2024-10-29 10:00:00,71301.42000000,71344.00000000,71078.67000000,71171.32000000,827.37173000
2024-10-29 11:00:00,71171.32000000,71578.95000000,71150.01000000,71452.01000000,1657.03998000
2024-10-29 12:00:00,71452.02000000,71500.00000000,71102.02000000,71108.01000000,1143.99738000
2024-10-29 13:00:00,71108.00000000,71825.75000000,70929.00000000,71804.00000000,2434.69356000
2024-10-29 14:00:00,71803.99000000,71983.00000000,71327.67000000,71867.09000000,3599.99870000
2024-10-29 15:00:00,71867.10000000,72429.99000000,71654.01000000,72402.01000000,4331.32016000
2024-10-29 16:00:00,72402.00000000,72923.74000000,72350.70000000,72739.44000000,4607.25360000
2024-10-29 17:00:00,72739.43000000,72990.00000000,72529.58000000,72721.50000000,2664.90624000
2024-10-29 18:00:00,72721.49000000,73250.00000000,72666.32000000,73170.01000000,2532.22293000
2024-10-29 19:00:00,73170.00000000,73620.12000000,72504.03000000,72536.16000000,4571.61324000
2024-10-29 20:00:00,72536.38000000,72670.47000000,71864.65000000,72336.22000000,2515.05927000
2024-10-29 21:00:00,72336.22000000,72612.27000000,72221.28000000,72289.98000000,749.13640000
2024-10-29 22:00:00,72289.97000000,72978.90000000,72192.03000000,72660.00000000,1029.06082000
2024-10-29 23:00:00,72659.99000000,72808.77000000,72516.56000000,72736.42000000,964.10695000
2024-10-30 00:00:00,72736.41000000,72785.72000000,72113.78000000,72289.99000000,991.64175000
2024-10-30 01:00:00,72289.99000000,72415.36000000,72000.01000000,72415.36000000,865.90573000
2024-10-30 02:00:00,72415.36000000,72634.50000000,72330.00000000,72342.99000000,791.25703000
2024-10-30 03:00:00,72342.99000000,72482.12000000,72171.47000000,72234.00000000,904.95499000
2024-10-30 04:00:00,72234.00000000,72350.00000000,72187.55000000,72282.00000000,607.31878000
2024-10-30 05:00:00,72281.99000000,72513.03000000,72268.00000000,72498.00000000,1032.61237000
2024-10-30 06:00:00,72498.00000000,72610.00000000,72306.31000000,72306.31000000,781.27626000
2024-10-30 07:00:00,72306.32000000,72445.63000000,72100.00000000,72227.99000000,644.66298000
2024-10-30 08:00:00,72227.99000000,72542.20000000,72211.59000000,72241.35000000,766.37279000
2024-10-30 09:00:00,72241.35000000,72588.00000000,72224.31000000,72576.01000000,669.47116000
2024-10-30 10:00:00,72576.02000000,72604.97000000,72369.00000000,72378.02000000,806.77509000
2024-10-30 11:00:00,72378.02000000,72378.02000000,71926.82000000,71983.99000000,1006.60850000
2024-10-30 12:00:00,71984.00000000,72140.34000000,71750.04000000,71862.17000000,1946.32423000
2024-10-30 13:00:00,71862.17000000,72100.00000000,71436.00000000,71966.00000000,2218.00998000
2024-10-30 14:00:00,71966.00000000,72470.00000000,71932.00000000,72411.79000000,2024.37063000
2024-10-30 15:00:00,72411.79000000,72440.00000000,71693.94000000,72061.34000000,1598.11480000
2024-10-30 16:00:00,72061.34000000,72197.50000000,71800.00000000,72110.86000000,1098.11079000
2024-10-30 17:00:00,72110.86000000,72126.00000000,71641.77000000,71894.72000000,699.54975000
2024-10-30 18:00:00,71894.73000000,72150.00000000,71851.57000000,71974.75000000,699.00200000
2024-10-30 19:00:00,71974.74000000,72060.00000000,71783.19000000,71822.01000000,805.15685000
2024-10-30 20:00:00,71822.01000000,72857.15000000,71644.19000000,72857.14000000,3307.50597000
2024-10-30 21:00:00,72857.14000000,72961.00000000,72112.70000000,72388.10000000,1305.51987000
2024-10-30 22:00:00,72388.10000000,72675.53000000,72252.00000000,72397.40000000,706.69763000
2024-10-30 23:00:00,72397.40000000,72700.00000000,72343.98000000,72344.74000000,608.77063000
2024-10-31 00:00:00,72344.75000000,72413.99000000,72052.98000000,72165.99000000,1010.24554000
2024-10-31 01:00:00,72165.99000000,72455.49000000,72030.08000000,72370.00000000,634.00593000
2024-10-31 02:00:00,72370.01000000,72588.00000000,72189.00000000,72553.01000000,728.10372000
2024-10-31 03:00:00,72553.01000000,72599.99000000,72293.01000000,72353.74000000,583.47158000
2024-10-31 04:00:00,72353.75000000,72380.91000000,72224.38000000,72273.99000000,532.75988000
2024-10-31 05:00:00,72273.99000000,72384.17000000,72207.85000000,72282.00000000,464.23150000
2024-10-31 06:00:00,72282.01000000,72320.64000000,72152.00000000,72212.12000000,669.03855000
2024-10-31 07:00:00,72212.13000000,72478.00000000,72150.00000000,72417.19000000,634.52539000
2024-10-31 08:00:00,72417.19000000,72452.00000000,72149.79000000,72276.05000000,672.13547000
2024-10-31 09:00:00,72276.06000000,72397.78000000,72253.55000000,72304.70000000,542.01550000
2024-10-31 10:00:00,72304.70000000,72700.00000000,72222.77000000,72639.27000000,931.04054000
2024-10-31 11:00:00,72639.28000000,72660.00000000,72222.00000000,72226.00000000,984.02992000
2024-10-31 12:00:00,72226.00000000,72276.00000000,71966.00000000,72114.00000000,1326.92001000
2024-10-31 13:00:00,72114.00000000,72178.60000000,71110.00000000,71308.00000000,2477.47738000
2024-10-31 14:00:00,71308.00000000,71386.00000000,70624.01000000,70752.02000000,3934.50715000
2024-10-31 15:00:00,70752.01000000,71060.00000000,70431.77000000,70620.00000000,2652.44860000
2024-10-31 16:00:00,70620.01000000,70949.51000000,70355.93000000,70403.58000000,2149.23423000
2024-10-31 17:00:00,70403.59000000,70803.12000000,70359.00000000,70785.28000000,1208.41275000
2024-10-31 18:00:00,70785.28000000,70787.88000000,70106.20000000,70633.67000000,1423.95498000
2024-10-31 19:00:00,70633.67000000,70750.00000000,70036.00000000,70092.07000000,1205.92036000
2024-10-31 20:00:00,70092.07000000,70299.44000000,69685.76000000,70026.73000000,2110.54484000
2024-10-31 21:00:00,70026.74000000,70541.52000000,69856.04000000,70442.39000000,924.50362000
2024-10-31 22:00:00,70442.39000000,70543.98000000,70174.09000000,70480.00000000,702.79368000
2024-10-31 23:00:00,70479.99000000,70654.76000000,70292.00000000,70292.01000000,849.78185000
2024-11-01 00:00:00,70292.01000000,70470.00000000,70146.80000000,70173.73000000,840.45290000
2024-11-01 01:00:00,70173.72000000,70360.00000000,69313.74000000,69402.01000000,2171.71390000
2024-11-01 02:00:00,69402.00000000,69600.00000000,68830.00000000,69579.89000000,2802.10218000
2024-11-01 03:00:00,69579.89000000,69714.45000000,69334.00000000,69369.99000000,921.81357000
2024-11-01 04:00:00,69369.99000000,69623.99000000,69342.01000000,69592.00000000,670.40870000
2024-11-01 05:00:00,69592.00000000,69670.90000000,69526.00000000,69609.29000000,441.90421000
2024-11-01 06:00:00,69609.28000000,69699.14000000,69212.12000000,69212.13000000,1307.31559000
2024-11-01 07:00:00,69212.13000000,69420.13000000,69080.00000000,69273.70000000,1420.50492000
2024-11-01 08:00:00,69273.70000000,69538.00000000,69237.26000000,69376.10000000,882.41902000
2024-11-01 09:00:00,69376.10000000,69588.00000000,69324.00000000,69534.90000000,486.09866000
2024-11-01 10:00:00,69534.90000000,70156.00000000,69524.28000000,69989.65000000,1759.86747000
2024-11-01 11:00:00,69989.64000000,70228.00000000,69987.77000000,70002.01000000,1130.24211000
2024-11-01 12:00:00,70002.01000000,70467.65000000,69897.02000000,70354.87000000,1876.81718000
2024-11-01 13:00:00,70354.86000000,71220.00000000,70142.00000000,71200.44000000,2985.26242000
2024-11-01 14:00:00,71200.43000000,71632.95000000,70912.60000000,71271.17000000,3312.24710000
2024-11-01 15:00:00,71271.17000000,71360.00000000,69044.00000000,69387.77000000,4408.92622000
2024-11-01 16:00:00,69387.78000000,70515.16000000,69352.00000000,69920.73000000,2872.61732000
2024-11-01 17:00:00,69920.72000000,70181.83000000,69475.00000000,69586.01000000,2260.11920000
2024-11-01 18:00:00,69586.01000000,69636.37000000,69066.07000000,69151.66000000,1455.45627000
2024-11-01 19:00:00,69151.66000000,69454.00000000,68820.14000000,69268.00000000,2134.07040000
2024-11-01 20:00:00,69268.00000000,69460.00000000,69168.60000000,69248.95000000,722.65352000
2024-11-01 21:00:00,69248.95000000,69358.77000000,68854.50000000,69263.99000000,702.31597000
2024-11-01 22:00:00,69264.00000000,69455.95000000,69234.00000000,69440.01000000,381.96835000
2024-11-01 23:00:00,69440.01000000,69627.00000000,69364.00000000,69496.01000000,354.57037000
2024-11-02 00:00:00,69496.00000000,69675.92000000,69479.91000000,69665.99000000,598.79838000
2024-11-02 01:00:00,69665.99000000,69696.97000000,69506.72000000,69668.10000000,366.28930000
2024-11-02 02:00:00,69668.10000000,69914.37000000,69655.47000000,69661.96000000,612.69586000
2024-11-02 03:00:00,69661.95000000,69787.74000000,69563.22000000,69599.99000000,311.19594000
2024-11-02 04:00:00,69599.99000000,69627.90000000,69468.05000000,69568.00000000,320.13500000
2024-11-02 05:00:00,69568.00000000,69727.28000000,69446.00000000,69710.00000000,291.01338000
2024-11-02 06:00:00,69709.99000000,69748.16000000,69576.32000000,69744.86000000,275.27943000
2024-11-02 07:00:00,69744.86000000,69823.94000000,69682.00000000,69813.91000000,411.71980000
2024-11-02 08:00:00,69813.91000000,69838.62000000,69580.81000000,69630.95000000,301.05421000
2024-11-02 09:00:00,69630.95000000,69670.00000000,69510.91000000,69558.86000000,348.41823000
2024-11-02 10:00:00,69558.86000000,69628.00000000,69417.88000000,69623.63000000,359.11695000
2024-11-02 11:00:00,69623.63000000,69701.68000000,69576.00000000,69608.00000000,271.01091000
2024-11-02 12:00:00,69608.00000000,69680.00000000,69390.09000000,69459.05000000,484.74954000
2024-11-02 13:00:00,69459.05000000,69711.59000000,69358.87000000,69365.99000000,916.02900000
2024-11-02 14:00:00,69366.00000000,69437.85000000,69000.14000000,69263.48000000,1275.86887000
2024-11-02 15:00:00,69263.49000000,69450.01000000,69139.90000000,69393.17000000,688.48363000
2024-11-02 16:00:00,69393.18000000,69616.00000000,69321.99000000,69587.98000000,509.52438000
2024-11-02 17:00:00,69587.98000000,69600.00000000,69340.00000000,69401.99000000,407.60708000
2024-11-02 18:00:00,69401.99000000,69481.48000000,69215.00000000,69422.93000000,370.18861000
2024-11-02 19:00:00,69422.94000000,69562.00000000,69384.00000000,69510.00000000,266.19778000
2024-11-02 20:00:00,69510.00000000,69571.99000000,69462.29000000,69540.00000000,193.44987000
2024-11-02 21:00:00,69539.99000000,69560.00000000,69442.00000000,69442.00000000,139.60191000
2024-11-02 22:00:00,69442.01000000,69550.68000000,69363.08000000,69434.00000000,212.73359000
2024-11-02 23:00:00,69434.00000000,69446.00000000,69149.00000000,69374.74000000,590.51078000
2024-11-03 00:00:00,69374.74000000,69391.00000000,69159.76000000,69159.76000000,464.82077000
2024-11-03 01:00:00,69159.77000000,69225.03000000,69000.21000000,69010.13000000,876.36609000
2024-11-03 02:00:00,69010.14000000,69028.72000000,67864.16000000,68214.91000000,3555.86884000
2024-11-03 03:00:00,68214.91000000,68454.55000000,68018.79000000,68379.89000000,949.35350000
2024-11-03 04:00:00,68379.90000000,68696.97000000,68303.99000000,68592.01000000,650.51560000
2024-11-03 05:00:00,68592.00000000,68693.99000000,68428.54000000,68432.00000000,438.34921000
2024-11-03 06:00:00,68432.00000000,68771.58000000,68400.00000000,68569.99000000,421.89741000
2024-11-03 07:00:00,68570.00000000,68703.68000000,68379.90000000,68397.42000000,450.87968000
2024-11-03 08:00:00,68397.42000000,68603.58000000,68299.62000000,68480.01000000,714.31316000
2024-11-03 09:00:00,68480.01000000,68527.78000000,68200.01000000,68242.43000000,552.69928000
2024-11-03 10:00:00,68242.43000000,68571.94000000,68242.42000000,68441.99000000,734.03417000
2024-11-03 11:00:00,68442.00000000,68589.50000000,68316.52000000,68358.86000000,459.75688000
2024-11-03 12:00:00,68358.86000000,68560.00000000,68269.70000000,68486.05000000,553.72691000
2024-11-03 13:00:00,68486.04000000,68504.92000000,67972.00000000,68048.13000000,1341.51178000
2024-11-03 14:00:00,68048.13000000,68187.50000000,67588.61000000,67777.00000000,2264.76320000
2024-11-03 15:00:00,67776.99000000,68222.00000000,67478.73000000,68090.90000000,1882.77785000
2024-11-03 16:00:00,68090.91000000,68547.98000000,68054.00000000,68152.01000000,2124.00690000
2024-11-03 17:00:00,68152.00000000,68482.00000000,68132.16000000,68359.98000000,734.59969000
2024-11-03 18:00:00,68359.98000000,68446.00000000,67667.21000000,68018.00000000,1154.16433000
2024-11-03 19:00:00,68018.00000000,68693.81000000,68000.00000000,68679.00000000,798.46087000
2024-11-03 20:00:00,68679.00000000,68979.76000000,68499.90000000,68970.07000000,1066.32736000
2024-11-03 21:00:00,68970.06000000,69358.00000000,68966.65000000,69145.35000000,1294.60741000
2024-11-03 22:00:00,69145.35000000,69301.00000000,68784.10000000,68880.01000000,560.07952000
2024-11-03 23:00:00,68880.00000000,68915.00000000,68492.82000000,68775.99000000,951.82202000
2024-11-04 00:00:00,68775.99000000,68775.99000000,68240.61000000,68712.00000000,861.93595000
2024-11-04 01:00:00,68712.00000000,69037.03000000,68568.00000000,68970.01000000,972.75822000
2024-11-04 02:00:00,68970.00000000,69338.58000000,68882.00000000,69305.56000000,932.17697000
2024-11-04 03:00:00,69305.55000000,69500.00000000,69004.00000000,69047.86000000,764.94770000
2024-11-04 04:00:00,69047.86000000,69401.55000000,69047.85000000,69150.31000000,561.18813000
2024-11-04 05:00:00,69150.30000000,69177.37000000,68699.90000000,68820.01000000,717.81186000
2024-11-04 06:00:00,68820.01000000,69170.01000000,68820.00000000,69126.18000000,720.61568000
2024-11-04 07:00:00,69126.18000000,69175.97000000,68618.00000000,68618.00000000,753.64248000
2024-11-04 08:00:00,68618.00000000,68755.24000000,68470.00000000,68699.99000000,805.29507000
2024-11-04 09:00:00,68699.98000000,68924.00000000,68480.01000000,68640.83000000,840.07280000
2024-11-04 10:00:00,68640.83000000,68921.28000000,68602.00000000,68834.05000000,772.27691000
2024-11-04 11:00:00,68834.04000000,69036.00000000,68700.00000000,68792.71000000,644.03695000
2024-11-04 12:00:00,68792.72000000,69019.16000000,68739.90000000,68978.20000000,794.13164000
2024-11-04 13:00:00,68978.19000000,69264.52000000,68650.00000000,68662.39000000,1434.89991000
2024-11-04 14:00:00,68662.39000000,68722.00000000,68202.99000000,68394.01000000,2513.64508000
2024-11-04 15:00:00,68394.01000000,68758.00000000,68234.00000000,68646.01000000,1760.22137000
2024-11-04 16:00:00,68646.01000000,68814.32000000,67613.91000000,67756.00000000,2633.47611000
2024-11-04 17:00:00,67756.00000000,67934.39000000,67251.50000000,67830.00000000,2315.76983000
2024-11-04 18:00:00,67830.00000000,68098.05000000,67535.96000000,67651.81000000,1126.90863000
2024-11-04 19:00:00,67651.81000000,68100.00000000,67642.07000000,67856.00000000,946.44978000
2024-11-04 20:00:00,67856.01000000,67856.01000000,67316.00000000,67348.00000000,1313.58853000
2024-11-04 21:00:00,67347.99000000,67622.00000000,66835.00000000,67120.57000000,2909.11716000
2024-11-04 22:00:00,67120.56000000,68106.07000000,67059.90000000,67920.01000000,1854.74227000
2024-11-04 23:00:00,67920.00000000,68030.00000000,67639.90000000,67850.01000000,850.68284000
2024-11-05 00:00:00,67850.01000000,68180.00000000,67788.00000000,68030.00000000,1005.35361000
2024-11-05 01:00:00,68030.00000000,68097.07000000,67476.63000000,67997.31000000,1419.80695000
2024-11-05 02:00:00,67997.32000000,68075.48000000,67830.00000000,67880.77000000,561.13281000
2024-11-05 03:00:00,67880.78000000,67966.99000000,67880.00000000,67966.99000000,15.71745000
